Caption: inferred value from other scenario / default value due to unknown value,,,,,,,,,,,,,,,,,,,,,,,,,
Model,Params in Bn,Characteristics,Output type,Architecture,Steps,Frames,FPS,Duration (seconds),Input type,Duration,Output resolution - height,Output resolution - width,Output resolution (Total pixels),"Model guidance scale
(When unknown = 7.0)",Input resolution,Duration,Total FLOP,Total Wh,Carbon internsity (gCO2/kWh),Total carbonfootprint (gCO2e),Wh / 10 steps,Wh / 100 frames,Wh / 1Bn pixels,Source,Comment
,,,,,PROPORTIONAL EXCEPT COGVIDEO (impact but not proportional),,,PROPORTIONAL EXCEPT COGVIDEO,,,,,IMPACT BUT NO PROPORTIONAL,NO IMPACT,NO IMPACT,,,,,,,,,,
dit,1,,MP4,Diffusion Transformer (dit),20,16,8,2,text,,144,256,36864,Unknown,,,,4,100,0.4,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,16,8,2,text,,240,426,102240,Unknown,,,,10,100,1,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,16,8,2,text,,360,640,230400,Unknown,,,,28,100,2.8,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,16,8,2,text,,480,854,409920,Unknown,,,,40,100,4,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,16,8,2,text,,720,1280,921600,Unknown,,,,101,100,10.1,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,16,8,2,text,,240,426,102240,Unknown,,,,10,100,1,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),40,16,8,2,text,,240,426,102240,Unknown,,,,20,100,2,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),60,16,8,2,text,,240,426,102240,Unknown,,,,30,100,3,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),80,16,8,2,text,,240,426,102240,Unknown,,,,40,100,4,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),100,16,8,2,text,,240,426,102240,Unknown,,,,50,100,5,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),120,16,8,2,text,,240,426,102240,Unknown,,,,60,100,6,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),140,16,8,2,text,,240,426,102240,Unknown,,,,70,100,7,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,16,8,2,text,,240,426,102240,Unknown,,,,10,100,1,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,24,8,3,text,,240,426,102240,Unknown,,,,15,100,1.5,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,32,8,4,text,,240,426,102240,Unknown,,,,20,100,2,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,40,8,5,text,,240,426,102240,Unknown,,,,25,100,2.5,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,48,8,6,text,,240,426,102240,Unknown,,,,30,100,3,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,56,8,7,text,,240,426,102240,Unknown,,,,35,100,3.5,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
dit,1,,MP4,Diffusion Transformer (dit),20,64,8,8,text,,240,426,102240,Unknown,,,,40,100,4,,,,"https://energy.acm.org/eir/carbon-in-motion-characterizing-open-sora-on-the-sustainability-of-generative-ai-for-video-generation/#:~:text=Our%20findings%20reveal%20that%20video,%2C%20video%20resolution%2C%20and%20duration",Includes embodied and operational carbon
unet,,SVD_duration1,MP4,VAE (Variational Autoencoder) + U-Net ,50,6,6,1,image,138.3242179,576,1024,589824,7,,,,5,430,2,,,,55's experimentation - 28/10/2025,
unet,,SVD_duration4,MP4,VAE (Variational Autoencoder) + U-Net ,50,24,6,4,image,403.0102994,576,1024,589824,7,,,,16,430,7,,,,55's experimentation - 28/10/2025,
unet,,SVD_fps3,MP4,VAE (Variational Autoencoder) + U-Net ,50,6,3,2,image,137.8623839,576,1024,589824,7,,,,5,430,2,,,,55's experimentation - 28/10/2025,
unet,,SVD_inputSVD_1024x576_ref,MP4,VAE (Variational Autoencoder) + U-Net ,50,12,6,2,image,216.2243856,576,1024,589824,7,,,,8,430,4,,,,55's experimentation - 28/10/2025,
unet,,SVD_step_number,MP4,VAE (Variational Autoencoder) + U-Net ,30,12,6,2,image,135.4338309,576,1024,589824,7,,,,5,430,2,,,,55's experimentation - 28/10/2025,
dit,5,CV_duration1,MP4,Diffusion Transformer (dit),50,6,6,1,image,615,480,720,345600,,,,,37,432,16,,,,55's experimentation - 28/10/2025,
dit,5,CV_duration4,MP4,Diffusion Transformer (dit),50,24,6,4,image,615,480,720,345600,,,,,37,432,16,,,,55's experimentation - 28/10/2025,
dit,5,CV_fps3,MP4,Diffusion Transformer (dit),50,6,3,2,image,615,480,720,345600,,,,,37,432,16,,,,55's experimentation - 28/10/2025,
dit,5,CV_guidance_scale,MP4,Diffusion Transformer (dit),50,12,6,2,image,615,480,720,345600,,,,,37,432,16,,,,55's experimentation - 28/10/2025,
dit,5,CV_inputCV_720x480_refCV,MP4,Diffusion Transformer (dit),50,12,6,2,image,615,480,720,345600,,,,,37,432,16,,,,55's experimentation - 28/10/2025,
dit,5,CV_inputCV0.5_360x240,MP4,Diffusion Transformer (dit),50,12,6,2,image,615,480,720,345600,,,,,37,432,16,,,,55's experimentation - 28/10/2025,
dit,5,CV_paramSVD_inputCV,MP4,Diffusion Transformer (dit),50,12,6,2,image,615,480,720,345600,,,,,37,432,16,,,,55's experimentation - 28/10/2025,
dit,5,CV_paramSVD_inputSVD,MP4,Diffusion Transformer (dit),50,12,6,2,image,615,480,720,345600,,,,,37,432,16,,,,55's experimentation - 28/10/2025,
dit,5,CV_step_number,MP4,Diffusion Transformer (dit),30,12,6,2,image,383,480,720,345600,,,,,23,435,10,,,,55's experimentation - 28/10/2025,
dit,5,CV_noff,Diffusion Transformer (dit),,50,12,6,2,text,338.0359344,576,1024,589824,,,,,15,400,6,,,,55's experimentation - 28/10/2025,
dit,2,"720×480, 6 s, 49 frames, 8 fps; cascade base+refiner",MP4,texte enc. + 3D Transformer + VAE,50,49,8,6,text,51,480,720,345600,,,,,10.08,Unknown,Depends on hosting,"2,016","2,057,142,857","5,952,380,952",Hugging face,
unet,7,"512×512, 16 frames, 4 steps",GIF,"Distillation U‑Net, diffusion",4,16,10,2,text,1,512,512,262144,,,,,0.14,Unknown,Depends on hosting,"0,35",875,"3,337,860,107",Hugging face,
dit,14,"480/720 p, 81 frames, 60 steps",MP4,VAE 3D + diffusion Transformer,60,81,15,5,text,1874,480,832,399360,,,,,109.47,Unknown,Depends on hosting,"18,245","1,351,481,481","3,384,118,293",Hugging face,
dit,1.3,"480 p, 81 frames, 60 steps",MP4,VAE 3D + diffusion Transformer,60,81,15,5,text,409,480,832,399360,,,,,22.8,Unknown,Depends on hosting,"3,8","2,814,814,815","704,831,434",Hugging face,
dit,10,"480×848, 84 frames, 30 fps, 64 steps",MP4,Asymmdit + VAE compressif,64,84,30,3,text,264,480,848,407040,,,,,56.06,Unknown,Depends on hosting,"8,759,375","6,673,809,524","16,395,955",Hugging face,
dit,13,"512×704, 121 frames, 24 fps, 30 steps",MP4,VAE vidéo compressé 192× + dit,30,121,24,5,text,10,512,704,360448,,,,,3.79,Unknown,Depends on hosting,"1,263,333,333","3,132,231,405","8,689,828,782",Hugging face,
dit,5,"720×480, 6 s, 49 frames, 8 fps",MP4,texte enc. + 3D Transformer + VAE,50,49,8,6,text,124,480,720,345600,,,,,25.93,Unknown,Depends on hosting,"5,186","5,291,836,735","1,531,202,759",Hugging face,
unet,,SVD_batch2_1,MP4,VAE (Variational Autoencoder) + U-Net ,1,16,8,2,image,27.42034233,576,1024,589824,Unknown,,27,,1,,,,,,,
unet,,SVD_batch2_2,MP4,VAE (Variational Autoencoder) + U-Net ,10,16,8,2,image,64.83211521,576,1024,589824,Unknown,,65,,2,,,,,,,
unet,,SVD_batch2_3,MP4,VAE (Variational Autoencoder) + U-Net ,20,16,8,2,image,120.0124098,576,1024,589824,Unknown,,120,,5,,,,,,,
unet,,SVD_batch2_4,MP4,VAE (Variational Autoencoder) + U-Net ,30,16,8,2,image,171.6578523,576,1024,589824,Unknown,,172,,7,,,,,,,
unet,,SVD_batch2_5,MP4,VAE (Variational Autoencoder) + U-Net ,40,16,8,2,image,223.4824194,576,1024,589824,Unknown,,223,,9,,,,,,,
unet,,SVD_batch2_6,MP4,VAE (Variational Autoencoder) + U-Net ,60,16,8,2,image,327.0401944,576,1024,589824,Unknown,,327,,13,,,,,,,
unet,,SVD_batch2_7,MP4,VAE (Variational Autoencoder) + U-Net ,80,16,8,2,image,431.1075166,576,1024,589824,Unknown,,431,,17,,,,,,,
unet,,SVD_batch2_8,MP4,VAE (Variational Autoencoder) + U-Net ,100,16,8,2,image,533.8896601,576,1024,589824,Unknown,,534,,21,,,,,,,
unet,,SVD_batch2_9,MP4,VAE (Variational Autoencoder) + U-Net ,120,16,8,2,image,638.0431371,576,1024,589824,Unknown,,638,,25,,,,,,,
unet,,SVD_batch2_10,MP4,VAE (Variational Autoencoder) + U-Net ,140,16,8,2,image,741.0317217,576,1024,589824,Unknown,,741,,29,,,,,,,
unet,,SVD_batch2_11,MP4,VAE (Variational Autoencoder) + U-Net ,160,16,8,2,image,844.0855978,576,1024,589824,Unknown,,844,,33,,,,,,,
unet,,SVD_batch2_12,MP4,VAE (Variational Autoencoder) + U-Net ,20,8,8,1,image,71.95622933,576,1024,589824,Unknown,,72,,3,,,,,,,
unet,,SVD_batch2_13,MP4,VAE (Variational Autoencoder) + U-Net ,20,16,8,2,image,120.3488273,576,1024,589824,Unknown,,120,,5,,,,,,,
unet,,SVD_batch2_14,MP4,VAE (Variational Autoencoder) + U-Net ,20,24,8,3,image,173.5574934,576,1024,589824,Unknown,,174,,7,,,,,,,
unet,,SVD_batch2_15,MP4,VAE (Variational Autoencoder) + U-Net ,20,32,8,4,image,221.3606782,576,1024,589824,Unknown,,221,,9,,,,,,,
unet,,SVD_batch2_16,MP4,VAE (Variational Autoencoder) + U-Net ,20,40,8,5,image,276.5598393,576,1024,589824,Unknown,,277,,11,,,,,,,
unet,,SVD_batch2_17,MP4,VAE (Variational Autoencoder) + U-Net ,20,48,8,6,image,333.3071478,576,1024,589824,Unknown,,333,,13,,,,,,,